sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
2.4,rl_0,8.55469117911992,1.7281569242477417,-7.500000000000006,0
2.8,rl_0,7.3546911791199205,1.7313321828842163,5.551115123125783e-15,0
3.2,rl_0,6.15469117911992,0.8828378319740295,0.0,0
3.6,rl_0,4.95469117911992,0.9081630110740662,0.0,0
4.0,rl_0,5.911424763523912,0.9567335844039917,13.479584902524948,0
4.4,rl_0,6.8454594090813154,0.9340346455574036,-0.14186836779117584,0
4.8,rl_0,6.79,0.8864935040473938,-6.184337841491994,0
5.2,rl_0,6.734540590918685,0.8813746571540833,0.0,0
5.6,rl_0,6.79,0.8810293078422546,0.6932426135164427,0
6.0,rl_0,6.8454594090813154,1.7974681854248047,0.0,0
6.4,rl_0,7.7261990979546065,0.880739688873291,5.1580017486998475,0
6.8,rl_0,8.606938786827897,0.8813963532447815,-5.551115123125783e-15,0
7.2,rl_0,9.488741286122178,0.881802499294281,0.00664256513119299,0
7.6,rl_0,10.370543785416459,0.8830381631851196,0.0,0
8.0,rl_0,11.751810975396012,1.3812671899795532,3.1216543167829514,0
8.4,rl_0,13.133078165375565,1.794394612312317,0.0,0
8.8,rl_0,13.89,1.7612868547439575,-3.9021584709694856,0
9.2,rl_0,13.89,1.7960799932479858,-4.730761466402722,0
9.6,rl_0,13.89,1.7988275289535522,0.0,0
10.0,rl_0,13.89,1.7937825918197632,0.0,0
10.4,rl_0,13.667735081065906,1.7901644706726074,-1.3891557433380886,0
10.8,rl_0,13.445470162131812,0.8324018716812134,0.0,0
11.2,rl_0,13.667735081065906,1.7713230848312378,2.778311486676177,1
11.6,rl_0,13.715516194601072,0.04778111353516579,-1.0905237837433024,2
12.0,rl_0,13.816128387947096,0.10061219334602356,0.3301942488178611,3
12.4,rl_0,13.89,0.12308904528617859,-0.1671286330819921,4
12.8,rl_0,13.89,0.20411941409111023,-0.46169757533065514,5
13.2,rl_0,13.89,0.28576818108558655,0.0,6
13.6,rl_0,13.89,0.24449896812438965,0.0,7
14.0,rl_0,13.89,0.27946096658706665,0.0,8
14.4,rl_0,13.614041061859766,0.3732745349407196,-1.7247433633764686,9
14.8,rl_0,13.33808212371953,0.43388116359710693,0.0,10
15.2,rl_0,13.183222074091038,0.37671345472335815,0.7568680531983896,11
15.6,rl_0,13.028362024462545,0.3973565399646759,0.0,12
16.0,rl_0,13.369966477236924,0.43380430340766907,3.102903140017943,13
16.4,rl_0,13.711570930011302,0.43996065855026245,0.0,14
16.8,rl_0,13.81372313252238,0.4588349163532257,-1.4965765641456241,15
17.2,rl_0,13.89,0.47920769453048706,-0.16172084395911224,16
17.6,rl_0,13.670059251617975,0.4502595365047455,-1.8513600991227896,17
18.0,rl_0,13.450118503235949,0.3842686712741852,0.0,18
18.4,rl_0,13.266703841747352,0.314701646566391,0.22828804308393513,19
18.8,rl_0,13.083289180258756,0.2654965817928314,0.0,20
19.2,rl_0,13.194521081820424,0.26935240626335144,1.8415410190641524,21
19.6,rl_0,13.305752983382092,0.2513422966003418,0.0,22
20.0,rl_0,13.270341164486908,0.1700679361820221,-0.916523252855328,23
20.4,rl_0,13.234929345591723,0.09523248672485352,0.0,24
20.8,rl_0,12.400661689012136,0.06406477093696594,-4.99284898552752,25
21.2,rl_0,11.566394032432548,1.6227668523788452,0.0,26
21.6,rl_0,10.673266976810144,1.5672037601470947,-0.3678712440176035,27
22.0,rl_0,9.78013992118774,1.3200438022613525,0.0,28
22.4,rl_0,9.187733072144589,1.0576027631759644,1.8795012911203335,29
22.8,rl_0,8.595326223101438,0.9806903004646301,0.0,30
23.2,rl_0,7.803722440487222,0.946620523929596,-1.2449808348191538,31
23.6,rl_0,7.012118657873007,0.9371487498283386,0.0,32
24.0,rl_0,6.835502844975477,0.9656132459640503,3.843674810729286,33
24.4,rl_0,6.658887032077947,0.9509536027908325,0.0,34
24.8,rl_0,7.583260599182287,0.9243735671043396,6.8811836250116825,35
25.2,rl_0,8.4799553189737,0.8966947197914124,-0.1729927957057953,36
25.6,rl_0,7.75210515948685,0.8935601115226746,-10.153405495489135,36
26.0,rl_0,7.024255,0.8838064670562744,0.0,36
26.4,rl_0,6.79,0.8802620768547058,3.0849697467928094,36
26.8,rl_0,6.555745,0.8805899024009705,0.0,36
27.2,rl_0,6.79,0.8821641802787781,2.9281875000000013,36
27.6,rl_0,7.024255,0.8808428645133972,0.0,36
28.0,rl_0,7.904413543586731,0.880158543586731,4.036897147417068,36
28.4,rl_0,8.784572087173462,1.4886940717697144,0.0,36
28.8,rl_0,10.363682828788757,1.5791107416152954,4.368451237678528,36
29.2,rl_0,11.942793570404053,1.6784321069717407,0.0,36
29.6,rl_0,11.942793570404053,0.9196568131446838,0.0,36
