sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
9.2,rl_0,3.7181994292209923,-0.45940572023391724,-2.8712857514619827,3
9.6,rl_0,3.2550996515224755,-0.46309977769851685,-0.02308785915374756,4
10.0,rl_0,2.7476381632755578,-0.5074614882469177,-0.2772606909275055,5
10.4,rl_0,2.1688769432972252,-0.5787612199783325,-0.44562332332134247,6
10.8,rl_0,1.4907686087559044,-0.6781083345413208,-0.6209194660186768,7
11.2,rl_0,0.8126602742145836,1.5973249673843384,0.0,8
11.6,rl_0,1.6928593799857448,1.6311447620391846,9.73942150195301,9
12.0,rl_0,2.573058485756906,1.666267991065979,0.0,10
12.4,rl_0,2.1465331625731547,1.6417279243469238,-8.167027680968202,11
12.8,rl_0,1.7200078393894036,1.612505316734314,0.0,12
13.2,rl_0,1.0002233573505142,1.6681255102157593,-1.8328697428446143,13
13.6,rl_0,0.2804388753116247,1.734230875968933,0.0,14
14.0,rl_0,0.0,1.7755078077316284,2.7459100420454043,15
14.4,rl_0,0.0,1.7945953607559204,1.7527429706976543,16
14.8,rl_0,0.0,1.7978652715682983,0.0,17
15.2,rl_0,0.0,1.797932744026184,0.0,18
15.6,rl_0,0.0,1.7972339391708374,0.0,19
16.0,rl_0,0.0,1.7953057289123535,0.0,20
16.4,rl_0,0.0,1.794826865196228,0.0,21
16.8,rl_0,0.0,1.794097900390625,0.0,22
17.2,rl_0,0.0,1.794134497642517,0.0,23
17.6,rl_0,0.0,1.794180989265442,0.0,24
18.0,rl_0,0.0,1.7941511869430542,0.0,25
18.4,rl_0,0.0,1.7941325902938843,0.0,26
18.8,rl_0,0.0,1.7941336631774902,0.0,27
19.2,rl_0,0.0,1.7941349744796753,0.0,28
19.6,rl_0,0.0,1.7941340208053589,0.0,29
20.0,rl_0,0.0,1.7941334247589111,0.0,30
20.4,rl_0,0.0,1.7941334247589111,0.0,31
20.8,rl_0,0.0,1.7941334247589111,0.0,32
21.2,rl_0,0.0,1.7941334247589111,0.0,33
21.6,rl_0,0.0,1.7653875350952148,0.0,34
22.0,rl_0,0.9739009004912429,1.6972674131393433,6.086880628070268,35
22.4,rl_0,1.9478018009824858,1.5969246625900269,0.0,36
22.8,rl_0,3.024921113169645,1.4389067888259888,0.6451150730994781,37
23.2,rl_0,4.102040425356805,1.3200052976608276,0.0,38
23.6,rl_0,4.962227047141557,1.2485910654067993,-1.3558293150150447,39
24.0,rl_0,5.822413668926309,1.1898499727249146,0.0,40
24.4,rl_0,5.894547512529357,1.1189943552017212,-4.925329863635652,41
24.8,rl_0,5.966681356132405,1.0272845029830933,0.0,42
25.2,rl_0,6.79,0.9761228561401367,4.694905001653421,43
25.6,rl_0,7.613318643867595,1.6287821531295776,0.0,44
26.0,rl_0,8.799827957794534,1.7971174716949463,2.2699416878708965,45
26.4,rl_0,9.686543191120492,0.8867152333259583,-1.8737130037561278,46
26.8,rl_0,10.588406587288247,0.9018633961677551,0.09467601776123047,47
27.2,rl_0,11.490269983456002,1.0270286798477173,0.0,48
27.6,rl_0,11.473257785808835,1.4166085720062256,-5.742972461343265,49
28.0,rl_0,11.456245588161668,1.6391873359680176,0.0,50
28.4,rl_0,11.221090008652151,1.7957874536514282,-1.363396136639683,51
28.8,rl_0,10.985934429142635,1.7754172086715698,0.0,52
29.2,rl_0,10.002065810597681,1.7327866554260254,-4.679456493971479,53
29.6,rl_0,9.018197192052728,1.7568483352661133,0.0,54
30.0,rl_0,8.717711029428044,1.4139047861099243,4.271140349501678,55
30.4,rl_0,8.417224866803359,1.2769285440444946,0.0,56
30.8,rl_0,8.286613404295142,1.1446481943130493,1.061716875727925,57
31.2,rl_0,8.156001941786926,1.0397274494171143,0.0,58
31.6,rl_0,8.948237211567506,0.9651719331741333,5.767792076804978,59
32.0,rl_0,9.740472481348085,0.9766167402267456,0.0,60
32.4,rl_0,10.784081027605104,1.043608546257019,1.5710829779777447,61
32.8,rl_0,11.827689573862123,1.37357759475708,0.0,62
33.2,rl_0,12.193491697430778,1.6913459300994873,-4.236290141802279,63
33.6,rl_0,12.559293820999432,1.7362735271453857,0.0,64
34.0,rl_0,12.605053546639038,1.7772709131240845,-2.0002649870565548,65
34.4,rl_0,12.650813272278643,1.781166672706604,0.0,66
34.8,rl_0,12.710770135575105,1.782117247581482,0.08873211035534956,67
35.2,rl_0,12.770726998871567,1.7779539823532104,0.0,68
35.6,rl_0,12.991533515330639,1.770168423652649,1.0053103322663182,69
36.0,rl_0,13.212340031789712,1.7883127927780151,0.0,70
36.4,rl_0,12.759120751061825,1.7983734607696533,-4.21266123241849,71
36.8,rl_0,12.30590147033394,1.7996667623519897,0.0,72
37.2,rl_0,11.760337294565208,1.7996735572814941,-0.5771555940052853,73
37.6,rl_0,11.214773118796476,1.7933372259140015,0.0,74
38.0,rl_0,10.161270732773819,1.7448599338531494,-3.174613814087035,75
38.4,rl_0,9.107768346751161,1.3994790315628052,0.0,76
38.8,rl_0,8.202789330484224,1.0818331241607666,0.9282710609732514,77
39.2,rl_0,7.297810314217287,0.9828130602836609,0.0,78
39.6,rl_0,6.787830426627513,0.9812648296356201,2.4687445542322717,79
40.0,rl_0,6.27785053903774,0.998830258846283,0.0,80
40.4,rl_0,6.256972503117513,1.0454883575439453,3.0568865729346695,81
40.8,rl_0,6.236094467197287,0.9930914044380188,0.0,82
41.2,rl_0,6.79,0.9515992999076843,3.592397304518374,83
41.6,rl_0,6.79,0.9038501381874084,-3.4619095800169584,84
42.0,rl_0,7.677969732284546,0.8879697322845459,5.549810826778412,84
42.4,rl_0,8.558609523773193,0.8806397914886475,-0.045812129974370785,84
42.8,rl_0,9.438746967315673,0.8801374435424805,-0.00313967466353815,84
