sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
5.6,rl_0,2.548160087261425,-0.5891993045806885,-3.682495653629303,3
6.0,rl_0,1.9589607826807365,-0.44776785373687744,0.0,4
6.4,rl_0,1.6968935243227348,-0.2620672583580017,2.0445752888917923,5
6.8,rl_0,1.434826265964733,-0.034676067531108856,0.0,6
7.2,rl_0,1.6207211128809318,0.18589484691619873,2.7997631579637527,7
7.6,rl_0,1.8066159597971305,0.4249916076660156,0.0,8
8.0,rl_0,2.5069129578211173,0.7002969980239868,3.2150134444236755,8
8.4,rl_0,3.207209955845104,1.0569525957107544,0.0,8
8.8,rl_0,4.2294839731790885,1.0222740173339844,2.0123563706874847,8
9.2,rl_0,5.239083897266613,1.0095999240875244,-0.07921308279037476,9
9.6,rl_0,4.414588065737446,0.9603542685508728,-11.46309847260432,9
10.0,rl_0,3.590092234208279,0.9217084646224976,0.0,9
10.4,rl_0,2.3900922342082787,0.8996412754058838,-2.346901052942707,9
10.8,rl_0,1.1900922342082785,0.8844313621520996,0.0,9
11.2,rl_0,0.0,0.880146861076355,0.06192353619826063,9
11.6,rl_0,0.0,0.8823553323745728,7.43807646380174,9
12.0,rl_0,0.0,0.8809089660644531,0.0,9
12.4,rl_0,0.0,0.8807876110076904,0.0,10
12.8,rl_0,0.0,0.9747186899185181,0.0,11
13.2,rl_0,0.0,0.9742615222930908,0.0,12
13.6,rl_0,0.0,0.972325325012207,0.0,13
14.0,rl_0,0.0,0.9174818992614746,0.0,13
14.4,rl_0,0.0,0.8846961855888367,0.0,14
14.8,rl_0,0.0,0.9682300686836243,0.0,15
15.2,rl_0,0.0,0.9655499458312988,0.0,16
15.6,rl_0,0.0,0.9201617240905762,0.0,17
16.0,rl_0,0.0,0.8879914879798889,0.0,17
16.4,rl_0,0.0,0.8802266716957092,0.0,17
16.8,rl_0,0.0,0.8874047994613647,0.0,18
17.2,rl_0,0.0,1.0281767845153809,0.0,19
17.6,rl_0,0.0,1.0011757612228394,0.0,20
18.0,rl_0,0.0,0.9764487743377686,0.0,21
18.4,rl_0,0.0,0.9338070154190063,0.0,21
18.8,rl_0,0.0,0.898763120174408,0.0,21
19.2,rl_0,0.0,0.8801426887512207,0.0,21
19.6,rl_0,0.0,0.8889445066452026,0.0,21
20.0,rl_0,0.0,0.8814973831176758,0.0,21
20.4,rl_0,0.0,0.8807149529457092,0.0,21
20.8,rl_0,0.0,0.8833349943161011,0.0,21
21.2,rl_0,0.0,0.8860604166984558,0.0,21
21.6,rl_0,0.0,0.8914771676063538,0.0,21
22.0,rl_0,0.0,0.9004931449890137,0.0,21
22.4,rl_0,0.0,0.900128185749054,0.0,21
22.8,rl_0,0.0,0.8918744325637817,0.0,21
23.2,rl_0,0.0,0.8812260627746582,0.0,21
23.6,rl_0,0.0,0.8813308477401733,0.0,22
24.0,rl_0,0.0,1.4881641864776611,0.0,23
24.4,rl_0,0.0,1.387157917022705,0.0,24
24.8,rl_0,0.0,1.2408978939056396,0.0,25
25.2,rl_0,0.0,1.0985100269317627,0.0,26
25.6,rl_0,1.320062549263239,0.958695650100708,8.250390932895243,27
26.0,rl_0,2.2587194158136845,0.9386568665504456,-2.383785516954958,27
26.4,rl_0,3.1463881446421147,0.8876687288284302,-0.31867586076259613,27
26.8,rl_0,4.026508302837611,0.8801201581954956,-0.047178566455838844,27
27.2,rl_0,4.907046528011561,0.8805382251739502,0.002612918615338966,27
27.6,rl_0,5.787584753185511,0.883068859577179,0.0,27
28.0,rl_0,6.668457121998072,0.880872368812561,0.002088397741317749,27
28.4,rl_0,7.549329490810633,0.8828611373901367,0.0,27
28.8,rl_0,8.440479846149683,0.8911503553390503,0.06423741579055786,27
29.2,rl_0,9.331404419094325,0.8909245729446411,-0.001411139965057373,27
29.6,rl_0,10.212664218097926,0.8812597990036011,-0.060404837131500244,27
30.0,rl_0,11.093924017101527,0.9465904235839844,0.0,27
30.4,rl_0,12.280446262508631,1.1865222454071045,1.9078902900218964,27
30.8,rl_0,13.466968507915736,1.602218747138977,0.0,28
31.2,rl_0,13.504766879868477,1.7517354488372803,-7.179524209089771,29
31.6,rl_0,13.542565251821218,1.7993625402450562,0.0,30
32.0,rl_0,12.902181356517836,1.7586274147033691,-4.238639170350766,31
32.4,rl_0,12.261797461214455,1.6897763013839722,0.0,32
32.8,rl_0,11.697778319562204,1.7039532661437988,0.47727971031956695,32
33.2,rl_0,11.133759177909953,1.5775127410888672,0.0,32
33.6,rl_0,12.551943730544838,1.765230417251587,12.388773089294602,33
34.0,rl_0,13.89,1.4795715808868408,-0.5008017698732714,34
34.4,rl_0,13.89,1.5433800220489502,-8.362851684094762,35
34.8,rl_0,13.89,1.592831015586853,0.0,36
35.2,rl_0,13.89,1.5500010251998901,0.0,37
35.6,rl_0,13.89,1.4324226379394531,0.0,38
36.0,rl_0,13.89,1.264673113822937,0.0,39
36.4,rl_0,13.89,1.102066993713379,0.0,40
36.8,rl_0,13.338425411496557,0.9941283464431763,-3.4473411781465235,41
37.2,rl_0,12.786850822993113,0.427996963262558,0.0,42
37.6,rl_0,12.457977660454517,0.3099190294742584,1.3918839122803006,43
38.0,rl_0,12.129104497915922,0.20945227146148682,0.0,44
38.4,rl_0,12.386586549765287,0.25748205184936523,3.6647200899247556,45
38.8,rl_0,12.490881512946306,0.10429496318101883,-0.957419304177165,46
39.2,rl_0,11.595651996093792,0.11648959666490555,-6.247028000209576,47
39.6,rl_0,10.70042247924128,0.6309436559677124,0.0,47
40.0,rl_0,9.50042247924128,1.3125531673431396,-1.9048155196717875,47
40.4,rl_0,8.30042247924128,1.7953133583068848,0.0,47
40.8,rl_0,7.66233873962064,1.7152447700500488,3.511976627370994,47
41.2,rl_0,7.024255,1.7657787799835205,0.0,47
41.6,rl_0,6.79,1.5869195461273193,2.5239296226290007,47
42.0,rl_0,6.555745,1.536497950553894,0.0,47
42.4,rl_0,6.79,1.5160831212997437,2.9281875000000013,47
42.8,rl_0,7.024255,1.7981725931167603,0.0,47
43.2,rl_0,8.624255,1.7970362901687622,8.535906249999996,47
43.6,rl_0,10.224255,1.7953602075576782,0.0,47
44.0,rl_0,11.62657490814209,1.4023199081420898,-1.2355005741119363,47
44.4,rl_0,11.62657490814209,0.5755010843276978,-1.2355005741119363,47
