sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
56.4,rl_0,2.2191583067848253,-0.6227001547813416,-3.8918759673833847,3
56.8,rl_0,1.5964581520034837,-0.4028400182723999,0.0,4
57.2,rl_0,1.3839777559711504,-0.21248039603233337,2.563873492181301,5
57.6,rl_0,1.171497359938817,0.04571611061692238,0.0,6
58.0,rl_0,1.464855536885457,0.29335817694664,3.1614910811185837,7
58.4,rl_0,1.758213713832097,0.5497041344642639,0.0,7
58.8,rl_0,2.57062263793488,0.8124089241027832,3.244067169725895,7
59.2,rl_0,3.3830315620376634,0.9541308879852295,0.0,7
59.6,rl_0,4.408499315448003,1.0254677534103394,1.331617683172226,7
60.0,rl_0,5.402637675471501,0.9941383600234985,-0.19580870866775513,7
60.4,rl_0,6.3405911476089525,0.9379534721374512,-0.351155549287796,8
60.8,rl_0,7.2380520851089525,0.8974609375,-0.2530783414840698,9
61.2,rl_0,7.131153542554476,0.8835353255271912,-6.277246750340476,9
61.6,rl_0,6.79,0.8823424577713013,-1.4640937500000006,9
62.0,rl_0,6.79,0.8847015500068665,2.1322096409654767,9
62.4,rl_0,6.79,0.884861171245575,0.0,9
62.8,rl_0,7.067035384531601,1.7726387977600098,1.7314711533225058,9
63.2,rl_0,7.344070769063202,1.775198221206665,0.0,9
63.6,rl_0,8.224467671624389,0.8803969025611877,3.771009487684912,9
64.0,rl_0,9.104864574185576,0.8805490732192993,5.551115123125783e-15,10
64.4,rl_0,9.457415110346641,0.8824635148048401,-3.2990397900007684,11
64.8,rl_0,9.809965646507706,0.8916876316070557,0.0,12
65.2,rl_0,9.99828209648863,0.928651750087738,-1.02646303862588,13
65.6,rl_0,10.186598546469554,1.0064494609832764,0.0,14
66.0,rl_0,9.769070917994858,0.9419917464256287,-3.7865254903476253,15
66.4,rl_0,9.351543289520162,0.9100368022918701,0.0,16
66.8,rl_0,9.11804483009288,0.90251225233078,1.1501823065463324,17
67.2,rl_0,8.884546370665596,0.9065017104148865,0.0,18
67.6,rl_0,8.32617667778655,0.9099737405776978,-2.030445209073517,19
68.0,rl_0,7.767806984907505,0.9033517241477966,0.0,20
68.4,rl_0,7.557151730324834,0.9082626104354858,2.1732152393523383,21
68.8,rl_0,7.346496475742162,0.9076219201087952,0.0,22
69.2,rl_0,7.859006382422752,0.9026895761489868,4.519782257895383,23
69.6,rl_0,8.371516289103342,0.8947831988334656,0.0,24
70.0,rl_0,9.101713279263599,0.8914486765861511,1.360544271747921,25
70.4,rl_0,9.831910269423856,0.9067032933235168,0.0,25
70.8,rl_0,10.796978940232686,1.6832149028778076,1.4679480040535764,26
71.2,rl_0,11.762047611041515,1.0259455442428589,0.0,27
71.6,rl_0,12.064450822635143,0.30240321159362793,-4.141659120095009,28
72.0,rl_0,12.345363311334102,0.28091248869895935,-0.13431701809167862,29
72.4,rl_0,12.50717795626685,0.1618146449327469,-0.7443615235388279,30
72.8,rl_0,12.619954004748314,0.11277604848146439,-0.30649122782051563,31
73.2,rl_0,12.755293547971695,0.13533954322338104,0.1410218421369791,32
73.6,rl_0,12.62167905257508,-0.13361449539661407,-1.6809627413749695,33
74.0,rl_0,12.476919740303009,-0.14475931227207184,-0.06965510547161102,34
74.4,rl_0,12.298778667910545,-0.17814107239246368,-0.20863600075244904,35
74.8,rl_0,12.017641022665947,-0.2811376452445984,-0.6437285803258419,36
75.2,rl_0,11.680628672106712,-0.3370123505592346,-0.34921690821647644,37
75.6,rl_0,11.46702994392678,-0.21359872817993164,0.7713351398706436,38
76.0,rl_0,11.253431215746849,-0.11291556060314178,0.0,39
76.4,rl_0,11.990287795527427,0.7368565797805786,5.940345674753189,40
76.8,rl_0,12.140411808951347,0.15012401342391968,-3.6670785397291183,41
77.2,rl_0,12.312175646288841,0.1717638373374939,0.13524889945983887,42
77.6,rl_0,12.429698228700607,0.11752258241176605,-0.339007843285799,43
78.0,rl_0,12.486757449670284,0.05705922096967697,-0.37789600901305676,44
