sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
70.0,rl_0,0.0,-0.9902620315551758,-5.471143360724314,3
70.4,rl_0,0.0,-0.871300458908081,5.471143360724314,4
70.8,rl_0,1.5681310556828976,-0.728726863861084,9.80081909801811,5
71.2,rl_0,0.9847002886235714,-0.5834307670593262,-13.447261392138898,6
71.6,rl_0,0.8829732798039913,-0.10172700881958008,3.010648488998413,7
72.0,rl_0,0.7812462709844112,0.08799421787261963,0.0,8
72.4,rl_0,1.1412368677556515,0.35999059677124023,2.885735034942627,8
72.8,rl_0,1.5012274645268917,0.6391087770462036,0.0,8
73.2,rl_0,2.429424788802862,0.9281973242759705,3.551292046904564,8
73.6,rl_0,3.3576221130788326,1.073386788368225,0.0,8
74.0,rl_0,4.5135852955281734,1.1559631824493408,1.4235366135835648,8
74.4,rl_0,5.520727600902319,1.0071423053741455,-0.9301304817199707,8
74.8,rl_0,6.456128086894751,0.9354004859924316,-0.44838637113571167,8
75.2,rl_0,7.339956846088171,0.8838287591934204,-0.3223232924938202,9
75.6,rl_0,7.182105923044086,0.8848617076873779,-6.510498013984411,9
76.0,rl_0,6.79,0.8981177806854248,-1.4640937500000006,9
76.4,rl_0,6.79,0.8988939523696899,2.4506620190255344,9
76.8,rl_0,6.79,0.8958765268325806,0.0,9
77.2,rl_0,6.79,0.8925703167915344,0.0,9
77.6,rl_0,6.79,0.8804070949554443,0.0,9
78.0,rl_0,8.39,1.7726826667785645,10.000000000000002,9
78.4,rl_0,9.272807612419129,0.8828076124191284,-4.482452422380449,9
78.8,rl_0,10.153524174690247,0.8807165622711182,-0.013069063425064087,9
79.2,rl_0,11.034240736961365,0.9381006956100464,0.0,9
79.6,rl_0,12.275613083839417,1.2413723468780518,2.254098653793335,9
80.0,rl_0,13.516985430717469,1.7475857734680176,0.0,10
80.4,rl_0,13.89,1.7656747102737427,-5.427236109972,11
80.8,rl_0,13.89,1.6424343585968018,-2.3313410580158234,11
81.2,rl_0,13.235905785361961,1.593804955482483,-4.088088841487747,11
81.6,rl_0,12.581811570723922,1.370930552482605,0.0,11
82.0,rl_0,11.381811570723922,1.1648128032684326,-3.4119111585122486,11
82.4,rl_0,10.181811570723923,1.7464085817337036,0.0,11
82.8,rl_0,8.981811570723924,1.378513216972351,0.0,11
83.2,rl_0,7.781811570723924,1.0346434116363525,0.0,11
83.6,rl_0,7.403033285361962,0.9552799463272095,5.132635716487732,11
84.0,rl_0,6.79,0.99028480052948,-1.4640937500000006,11
84.4,rl_0,6.79,0.9724039435386658,3.8314580335122637,11
84.8,rl_0,6.79,0.9401910305023193,0.0,11
85.2,rl_0,7.69367329120636,0.9036732912063599,5.647958070039749,11
85.6,rl_0,8.579881110191344,0.8862078189849854,-0.10915920138359625,11
86.0,rl_0,9.468355455398559,0.8884743452072144,0.014165788888936826,11
86.4,rl_0,10.356829800605773,0.9380472898483276,0.0,11
86.8,rl_0,11.51571063041687,1.1588808298110962,1.6900405287742615,11
87.2,rl_0,11.51571063041687,1.7032980918884277,1.6900405287742615,11
